"pokedex_number","name","type","type1","type2","height_ft","height_m","weight_lbs","weight_kgs","bmi"
529,"Drilbur","Ground","Ground",NA,"1′00″",0.3,18.7,8.5,"94.4"
530,"Excadrill","Ground/Steel","Ground","Steel","2′04″",0.7,89.1,40.4,"82.4"
531,"Audino","Normal","Normal",NA,"3′07″",1.1,68.3,31,"25.6"
531,"Audino Mega Audino","Normal/Fairy","Normal","Fairy","4′11″",1.5,70.5,32,"14.2"
532,"Timburr","Fighting","Fighting",NA,"2′00″",0.6,27.6,12.5,"34.7"
533,"Gurdurr","Fighting","Fighting",NA,"3′11″",1.2,88.2,40,"27.8"
534,"Conkeldurr","Fighting","Fighting",NA,"4′07″",1.4,191.8,87,"44.4"
535,"Tympole","Water","Water",NA,"1′08″",0.5,9.9,4.5,"18.0"
536,"Palpitoad","Water/Ground","Water","Ground","2′07″",0.8,37.5,17,"26.6"
537,"Seismitoad","Water/Ground","Water","Ground","4′11″",1.5,136.7,62,"27.6"
538,"Throh","Fighting","Fighting",NA,"4′03″",1.3,122.4,55.5,"32.8"
539,"Sawk","Fighting","Fighting",NA,"4′07″",1.4,112.4,51,"26.0"
540,"Sewaddle","Bug/Grass","Bug","Grass","1′00″",0.3,5.5,2.5,"27.8"
541,"Swadloon","Bug/Grass","Bug","Grass","1′08″",0.5,16.1,7.3,"29.2"
542,"Leavanny","Bug/Grass","Bug","Grass","3′11″",1.2,45.2,20.5,"14.2"
543,"Venipede","Bug/Poison","Bug","Poison","1′04″",0.4,11.7,5.3,"33.1"
544,"Whirlipede","Bug/Poison","Bug","Poison","3′11″",1.2,129,58.5,"40.6"
545,"Scolipede","Bug/Poison","Bug","Poison","8′02″",2.5,442,200.5,"32.1"
546,"Cottonee","Grass/Fairy","Grass","Fairy","1′00″",0.3,1.3,0.6,"6.7"
547,"Whimsicott","Grass/Fairy","Grass","Fairy","2′04″",0.7,14.6,6.6,"13.5"
548,"Petilil","Grass","Grass",NA,"1′08″",0.5,14.6,6.6,"26.4"
549,"Lilligant","Grass","Grass",NA,"3′07″",1.1,35.9,16.3,"13.5"
550,"Basculin Red-Striped Form","Water","Water",NA,"3′03″",1,39.7,18,"18.0"
550,"Basculin Blue-Striped Form","Water","Water",NA,"3′03″",1,39.7,18,"18.0"
551,"Sandile","Ground/Dark","Ground","Dark","2′04″",0.7,33.5,15.2,"31.0"
552,"Krokorok","Ground/Dark","Ground","Dark","3′03″",1,73.6,33.4,"33.4"
553,"Krookodile","Ground/Dark","Ground","Dark","4′11″",1.5,212.3,96.3,"42.8"
554,"Darumaka","Fire","Fire",NA,"2′00″",0.6,82.7,37.5,"104.2"
555,"Darmanitan Standard Mode","Fire","Fire",NA,"4′03″",1.3,204.8,92.9,"55.0"
555,"Darmanitan Zen Mode","Fire/Psychic","Fire","Psychic","4′03″",1.3,204.8,92.9,"55.0"
556,"Maractus","Grass","Grass",NA,"3′03″",1,61.7,28,"28.0"
557,"Dwebble","Bug/Rock","Bug","Rock","1′00″",0.3,32,14.5,"161.1"
558,"Crustle","Bug/Rock","Bug","Rock","4′07″",1.4,440.9,200,"102.0"
559,"Scraggy","Dark/Fighting","Dark","Fighting","2′00″",0.6,26,11.8,"32.8"
560,"Scrafty","Dark/Fighting","Dark","Fighting","3′07″",1.1,66.1,30,"24.8"
561,"Sigilyph","Psychic/Flying","Psychic","Flying","4′07″",1.4,30.9,14,"7.1"
562,"Yamask","Ghost","Ghost",NA,"1′08″",0.5,3.3,1.5,"6.0"
563,"Cofagrigus","Ghost","Ghost",NA,"5′07″",1.7,168.7,76.5,"26.5"
564,"Tirtouga","Water/Rock","Water","Rock","2′04″",0.7,36.4,16.5,"33.7"
565,"Carracosta","Water/Rock","Water","Rock","3′11″",1.2,178.6,81,"56.3"
566,"Archen","Rock/Flying","Rock","Flying","1′08″",0.5,20.9,9.5,"38.0"
567,"Archeops","Rock/Flying","Rock","Flying","4′07″",1.4,70.5,32,"16.3"
568,"Trubbish","Poison","Poison",NA,"2′00″",0.6,68.3,31,"86.1"
569,"Garbodor","Poison","Poison",NA,"6′03″",1.9,236.6,107.3,"29.7"
570,"Zorua","Dark","Dark",NA,"2′04″",0.7,27.6,12.5,"25.5"
571,"Zoroark","Dark","Dark",NA,"5′03″",1.6,178.8,81.1,"31.7"
572,"Minccino","Normal","Normal",NA,"1′04″",0.4,12.8,5.8,"36.3"
573,"Cinccino","Normal","Normal",NA,"1′08″",0.5,16.5,7.5,"30.0"
574,"Gothita","Psychic","Psychic",NA,"1′04″",0.4,12.8,5.8,"36.3"
575,"Gothorita","Psychic","Psychic",NA,"2′04″",0.7,39.7,18,"36.7"
576,"Gothitelle","Psychic","Psychic",NA,"4′11″",1.5,97,44,"19.6"
577,"Solosis","Psychic","Psychic",NA,"1′00″",0.3,2.2,1,"11.1"
578,"Duosion","Psychic","Psychic",NA,"2′00″",0.6,17.6,8,"22.2"
579,"Reuniclus","Psychic","Psychic",NA,"3′03″",1,44.3,20.1,"20.1"
580,"Ducklett","Water/Flying","Water","Flying","1′08″",0.5,12.1,5.5,"22.0"
581,"Swanna","Water/Flying","Water","Flying","4′03″",1.3,53.4,24.2,"14.3"
582,"Vanillite","Ice","Ice",NA,"1′04″",0.4,12.6,5.7,"35.6"
583,"Vanillish","Ice","Ice",NA,"3′07″",1.1,90.4,41,"33.9"
584,"Vanilluxe","Ice","Ice",NA,"4′03″",1.3,126.8,57.5,"34.0"
585,"Deerling","Normal/Grass","Normal","Grass","2′00″",0.6,43,19.5,"54.2"
586,"Sawsbuck","Normal/Grass","Normal","Grass","6′03″",1.9,203.9,92.5,"25.6"
587,"Emolga","Electric/Flying","Electric","Flying","1′04″",0.4,11,5,"31.3"
588,"Karrablast","Bug","Bug",NA,"1′08″",0.5,13,5.9,"23.6"
589,"Escavalier","Bug/Steel","Bug","Steel","3′03″",1,72.8,33,"33.0"
590,"Foongus","Grass/Poison","Grass","Poison","0′08″",0.2,2.2,1,"25.0"
591,"Amoonguss","Grass/Poison","Grass","Poison","2′00″",0.6,23.1,10.5,"29.2"
592,"Frillish","Water/Ghost","Water","Ghost","3′11″",1.2,72.8,33,"22.9"
593,"Jellicent","Water/Ghost","Water","Ghost","7′03″",2.2,297.6,135,"27.9"
594,"Alomomola","Water","Water",NA,"3′11″",1.2,69.7,31.6,"21.9"
595,"Joltik","Bug/Electric","Bug","Electric","0′04″",0.1,1.3,0.6,"60.0"
596,"Galvantula","Bug/Electric","Bug","Electric","2′07″",0.8,31.5,14.3,"22.3"
597,"Ferroseed","Grass/Steel","Grass","Steel","2′00″",0.6,41.4,18.8,"52.2"
598,"Ferrothorn","Grass/Steel","Grass","Steel","3′03″",1,242.5,110,"110.0"
599,"Klink","Steel","Steel",NA,"1′00″",0.3,46.3,21,"233.3"
600,"Klang","Steel","Steel",NA,"2′00″",0.6,112.4,51,"141.7"
601,"Klinklang","Steel","Steel",NA,"2′00″",0.6,178.6,81,"225.0"
602,"Tynamo","Electric","Electric",NA,"0′08″",0.2,0.7,0.3,"7.5"
603,"Eelektrik","Electric","Electric",NA,"3′11″",1.2,48.5,22,"15.3"
604,"Eelektross","Electric","Electric",NA,"6′11″",2.1,177.5,80.5,"18.3"
605,"Elgyem","Psychic","Psychic",NA,"1′08″",0.5,19.8,9,"36.0"
606,"Beheeyem","Psychic","Psychic",NA,"3′03″",1,76.1,34.5,"34.5"
607,"Litwick","Ghost/Fire","Ghost","Fire","1′00″",0.3,6.8,3.1,"34.4"
608,"Lampent","Ghost/Fire","Ghost","Fire","2′00″",0.6,28.7,13,"36.1"
609,"Chandelure","Ghost/Fire","Ghost","Fire","3′03″",1,75.6,34.3,"34.3"
610,"Axew","Dragon","Dragon",NA,"2′00″",0.6,39.7,18,"50.0"
611,"Fraxure","Dragon","Dragon",NA,"3′03″",1,79.4,36,"36.0"
612,"Haxorus","Dragon","Dragon",NA,"5′11″",1.8,232.6,105.5,"32.6"
613,"Cubchoo","Ice","Ice",NA,"1′08″",0.5,18.7,8.5,"34.0"
614,"Beartic","Ice","Ice",NA,"8′06″",2.6,573.2,260,"38.5"
615,"Cryogonal","Ice","Ice",NA,"3′07″",1.1,326.3,148,"122.3"
616,"Shelmet","Bug","Bug",NA,"1′04″",0.4,17,7.7,"48.1"
617,"Accelgor","Bug","Bug",NA,"2′07″",0.8,55.8,25.3,"39.5"
618,"Stunfisk","Ground/Electric","Ground","Electric","2′04″",0.7,24.3,11,"22.4"
619,"Mienfoo","Fighting","Fighting",NA,"2′11″",0.9,44.1,20,"24.7"
620,"Mienshao","Fighting","Fighting",NA,"4′07″",1.4,78.3,35.5,"18.1"
621,"Druddigon","Dragon","Dragon",NA,"5′03″",1.6,306.4,139,"54.3"
622,"Golett","Ground/Ghost","Ground","Ghost","3′03″",1,202.8,92,"92.0"
623,"Golurk","Ground/Ghost","Ground","Ghost","9′02″",2.8,727.5,330,"42.1"
624,"Pawniard","Dark/Steel","Dark","Steel","1′08″",0.5,22.5,10.2,"40.8"
625,"Bisharp","Dark/Steel","Dark","Steel","5′03″",1.6,154.3,70,"27.3"
626,"Bouffalant","Normal","Normal",NA,"5′03″",1.6,208.6,94.6,"37.0"
627,"Rufflet","Normal/Flying","Normal","Flying","1′08″",0.5,23.1,10.5,"42.0"
628,"Braviary","Normal/Flying","Normal","Flying","4′11″",1.5,90.4,41,"18.2"
629,"Vullaby","Dark/Flying","Dark","Flying","1′08″",0.5,19.8,9,"36.0"
630,"Mandibuzz","Dark/Flying","Dark","Flying","3′11″",1.2,87.1,39.5,"27.4"
631,"Heatmor","Fire","Fire",NA,"4′07″",1.4,127.9,58,"29.6"
632,"Durant","Bug/Steel","Bug","Steel","1′00″",0.3,72.8,33,"366.7"
633,"Deino","Dark/Dragon","Dark","Dragon","2′07″",0.8,38.1,17.3,"27.0"
634,"Zweilous","Dark/Dragon","Dark","Dragon","4′07″",1.4,110.2,50,"25.5"
635,"Hydreigon","Dark/Dragon","Dark","Dragon","5′11″",1.8,352.7,160,"49.4"
636,"Larvesta","Bug/Fire","Bug","Fire","3′07″",1.1,63.5,28.8,"23.8"
637,"Volcarona","Bug/Fire","Bug","Fire","5′03″",1.6,101.4,46,"18.0"
638,"Cobalion","Steel/Fighting","Steel","Fighting","6′11″",2.1,551.2,250,"56.7"
639,"Terrakion","Rock/Fighting","Rock","Fighting","6′03″",1.9,573.2,260,"72.0"
640,"Virizion","Grass/Fighting","Grass","Fighting","6′07″",2,440.9,200,"50.0"
641,"Tornadus Incarnate Forme","Flying","Flying",NA,"4′11″",1.5,138.9,63,"28.0"
641,"Tornadus Therian Forme","Flying","Flying",NA,"4′07″",1.4,138.9,63,"32.1"
642,"Thundurus Incarnate Forme","Electric/Flying","Electric","Flying","4′11″",1.5,134.5,61,"27.1"
642,"Thundurus Therian Forme","Electric/Flying","Electric","Flying","9′10″",3,134.5,61,"6.8"
643,"Reshiram","Dragon/Fire","Dragon","Fire","10′06″",3.2,727.5,330,"32.2"
644,"Zekrom","Dragon/Electric","Dragon","Electric","9′06″",2.9,760.6,345,"41.0"
645,"Landorus Incarnate Forme","Ground/Flying","Ground","Flying","4′11″",1.5,149.9,68,"30.2"
645,"Landorus Therian Forme","Ground/Flying","Ground","Flying","4′03″",1.3,149.9,68,"40.2"
646,"Kyurem","Dragon/Ice","Dragon","Ice","9′10″",3,716.5,325,"36.1"
646,"Kyurem Black Kyurem","Dragon/Ice","Dragon","Ice","10′10″",3.3,716.5,325,"29.8"
646,"Kyurem White Kyurem","Dragon/Ice","Dragon","Ice","11′10″",3.6,716.5,325,"25.1"
647,"Keldeo Ordinary Forme","Water/Fighting","Water","Fighting","4′07″",1.4,106.9,48.5,"24.7"
647,"Keldeo Resolute Forme","Water/Fighting","Water","Fighting","4′07″",1.4,106.9,48.5,"24.7"
648,"Meloetta Aria Forme","Normal/Psychic","Normal","Psychic","2′00″",0.6,14.3,6.5,"18.1"
648,"Meloetta Pirouette Forme","Normal/Fighting","Normal","Fighting","2′00″",0.6,14.3,6.5,"18.1"
649,"Genesect","Bug/Steel","Bug","Steel","4′11″",1.5,181.9,82.5,"36.7"
650,"Chespin","Grass","Grass",NA,"1′04″",0.4,19.8,9,"56.3"
651,"Quilladin","Grass","Grass",NA,"2′04″",0.7,63.9,29,"59.2"
652,"Chesnaught","Grass/Fighting","Grass","Fighting","5′03″",1.6,198.4,90,"35.2"
653,"Fennekin","Fire","Fire",NA,"1′04″",0.4,20.7,9.4,"58.8"
654,"Braixen","Fire","Fire",NA,"3′03″",1,32,14.5,"14.5"
655,"Delphox","Fire/Psychic","Fire","Psychic","4′11″",1.5,86,39,"17.3"
656,"Froakie","Water","Water",NA,"1′00″",0.3,15.4,7,"77.8"
657,"Frogadier","Water","Water",NA,"2′00″",0.6,24,10.9,"30.3"
658,"Greninja","Water/Dark","Water","Dark","4′11″",1.5,88.2,40,"17.8"
658,"Greninja Ash-Greninja","Water/Dark","Water","Dark","4′11″",1.5,88.2,40,"17.8"
659,"Bunnelby","Normal","Normal",NA,"1′04″",0.4,11,5,"31.3"
660,"Diggersby","Normal/Ground","Normal","Ground","3′03″",1,93.5,42.4,"42.4"
661,"Fletchling","Normal/Flying","Normal","Flying","1′00″",0.3,3.7,1.7,"18.9"
662,"Fletchinder","Fire/Flying","Fire","Flying","2′04″",0.7,35.3,16,"32.7"
663,"Talonflame","Fire/Flying","Fire","Flying","3′11″",1.2,54,24.5,"17.0"
664,"Scatterbug","Bug","Bug",NA,"1′00″",0.3,5.5,2.5,"27.8"
665,"Spewpa","Bug","Bug",NA,"1′00″",0.3,18.5,8.4,"93.3"
666,"Vivillon","Bug/Flying","Bug","Flying","3′11″",1.2,37.5,17,"11.8"
667,"Litleo","Fire/Normal","Fire","Normal","2′00″",0.6,29.8,13.5,"37.5"
668,"Pyroar","Fire/Normal","Fire","Normal","4′11″",1.5,179.7,81.5,"36.2"
669,"Flabébé","Fairy","Fairy",NA,"0′04″",0.1,0.2,0.1,"10.0"
670,"Floette","Fairy","Fairy",NA,"0′08″",0.2,2,0.9,"22.5"
671,"Florges","Fairy","Fairy",NA,"3′07″",1.1,22,10,"8.3"
672,"Skiddo","Grass","Grass",NA,"2′11″",0.9,68.3,31,"38.3"
673,"Gogoat","Grass","Grass",NA,"5′07″",1.7,200.6,91,"31.5"
674,"Pancham","Fighting","Fighting",NA,"2′00″",0.6,17.6,8,"22.2"
675,"Pangoro","Fighting/Dark","Fighting","Dark","6′11″",2.1,299.8,136,"30.8"
676,"Furfrou","Normal","Normal",NA,"3′11″",1.2,61.7,28,"19.4"
677,"Espurr","Psychic","Psychic",NA,"1′00″",0.3,7.7,3.5,"38.9"
678,"Meowstic/Male","Psychic","Psychic",NA,"2′00″",0.6,18.7,8.5,"23.6"
678,"Meowstic/Female","Psychic","Psychic",NA,"2′00″",0.6,18.7,8.5,"23.6"
679,"Honedge","Steel/Ghost","Steel","Ghost","2′07″",0.8,4.4,2,"3.1"
680,"Doublade","Steel/Ghost","Steel","Ghost","2′07″",0.8,9.9,4.5,"7.0"
681,"Aegislash Blade Forme","Steel/Ghost","Steel","Ghost","5′07″",1.7,116.8,53,"18.3"
681,"Aegislash Shield Forme","Steel/Ghost","Steel","Ghost","5′07″",1.7,116.8,53,"18.3"
682,"Spritzee","Fairy","Fairy",NA,"0′08″",0.2,1.1,0.5,"12.5"
683,"Aromatisse","Fairy","Fairy",NA,"2′07″",0.8,34.2,15.5,"24.2"
684,"Swirlix","Fairy","Fairy",NA,"1′04″",0.4,7.7,3.5,"21.9"
685,"Slurpuff","Fairy","Fairy",NA,"2′07″",0.8,11,5,"7.8"
686,"Inkay","Dark/Psychic","Dark","Psychic","1′04″",0.4,7.7,3.5,"21.9"
687,"Malamar","Dark/Psychic","Dark","Psychic","4′11″",1.5,103.6,47,"20.9"
688,"Binacle","Rock/Water","Rock","Water","1′08″",0.5,68.3,31,"124.0"
689,"Barbaracle","Rock/Water","Rock","Water","4′03″",1.3,211.6,96,"56.8"
690,"Skrelp","Poison/Water","Poison","Water","1′08″",0.5,16.1,7.3,"29.2"
691,"Dragalge","Poison/Dragon","Poison","Dragon","5′11″",1.8,179.7,81.5,"25.2"
692,"Clauncher","Water","Water",NA,"1′08″",0.5,18.3,8.3,"33.2"
693,"Clawitzer","Water","Water",NA,"4′03″",1.3,77.8,35.3,"20.9"
694,"Helioptile","Electric/Normal","Electric","Normal","1′08″",0.5,13.2,6,"24.0"
695,"Heliolisk","Electric/Normal","Electric","Normal","3′03″",1,46.3,21,"21.0"
696,"Tyrunt","Rock/Dragon","Rock","Dragon","2′07″",0.8,57.3,26,"40.6"
697,"Tyrantrum","Rock/Dragon","Rock","Dragon","8′02″",2.5,595.2,270,"43.2"
698,"Amaura","Rock/Ice","Rock","Ice","4′03″",1.3,55.6,25.2,"14.9"
699,"Aurorus","Rock/Ice","Rock","Ice","8′10″",2.7,496,225,"30.9"
700,"Sylveon","Fairy","Fairy",NA,"3′03″",1,51.8,23.5,"23.5"
701,"Hawlucha","Fighting/Flying","Fighting","Flying","2′07″",0.8,47.4,21.5,"33.6"
702,"Dedenne","Electric/Fairy","Electric","Fairy","0′08″",0.2,4.9,2.2,"55.0"
703,"Carbink","Rock/Fairy","Rock","Fairy","1′00″",0.3,12.6,5.7,"63.3"
704,"Goomy","Dragon","Dragon",NA,"1′00″",0.3,6.2,2.8,"31.1"
705,"Sliggoo","Dragon","Dragon",NA,"2′07″",0.8,38.6,17.5,"27.3"
706,"Goodra","Dragon","Dragon",NA,"6′07″",2,331.8,150.5,"37.6"
707,"Klefki","Steel/Fairy","Steel","Fairy","0′08″",0.2,6.6,3,"75.0"
708,"Phantump","Ghost/Grass","Ghost","Grass","1′04″",0.4,15.4,7,"43.8"
709,"Trevenant","Ghost/Grass","Ghost","Grass","4′11″",1.5,156.5,71,"31.6"
710,"Pumpkaboo Average Size","Ghost/Grass","Ghost","Grass","1′04″",0.4,11,5,"31.3"
710,"Pumpkaboo Small Size","Ghost/Grass","Ghost","Grass","1′00″",0.3,7.7,3.5,"38.9"
710,"Pumpkaboo Large Size","Ghost/Grass","Ghost","Grass","1′08″",0.5,16.5,7.5,"30.0"
710,"Pumpkaboo Super Size","Ghost/Grass","Ghost","Grass","2′07″",0.8,33.1,15,"23.4"
711,"Gourgeist Average Size","Ghost/Grass","Ghost","Grass","2′11″",0.9,27.6,12.5,"15.4"
711,"Gourgeist Small Size","Ghost/Grass","Ghost","Grass","2′04″",0.7,20.9,9.5,"19.4"
711,"Gourgeist Large Size","Ghost/Grass","Ghost","Grass","3′07″",1.1,30.9,14,"11.6"
711,"Gourgeist Super Size","Ghost/Grass","Ghost","Grass","5′07″",1.7,86,39,"13.5"
712,"Bergmite","Ice","Ice",NA,"3′03″",1,219.4,99.5,"99.5"
713,"Avalugg","Ice","Ice",NA,"6′07″",2,1113.3,505,"126.3"
714,"Noibat","Flying/Dragon","Flying","Dragon","1′08″",0.5,17.6,8,"32.0"
715,"Noivern","Flying/Dragon","Flying","Dragon","4′11″",1.5,187.4,85,"37.8"
716,"Xerneas","Fairy","Fairy",NA,"9′10″",3,474,215,"23.9"
717,"Yveltal","Dark/Flying","Dark","Flying","19′00″",5.8,447.5,203,"6.0"
718,"Zygarde50% Forme","Dragon/Ground","Dragon","Ground","16′05″",5,672.4,305,"12.2"
718,"Zygarde10% Forme","Dragon/Ground","Dragon","Ground","3′11″",1.2,73.9,33.5,"23.3"
718,"Zygarde Complete Forme","Dragon/Ground","Dragon","Ground","14′09″",4.5,1344.8,610,"30.1"
719,"Diancie","Rock/Fairy","Rock","Fairy","2′04″",0.7,19.4,8.8,"18.0"
719,"Diancie Mega Diancie","Rock/Fairy","Rock","Fairy","3′07″",1.1,61.3,27.8,"23.0"
720,"Hoopa Hoopa Confined","Psychic/Ghost","Psychic","Ghost","1′08″",0.5,19.8,9,"36.0"
720,"Hoopa Hoopa Unbound","Psychic/Dark","Psychic","Dark","21′04″",6.5,1080.3,490,"11.6"
721,"Volcanion","Fire/Water","Fire","Water","5′07″",1.7,429.9,195,"67.5"
722,"Rowlet","Grass/Flying","Grass","Flying","1′00″",0.3,3.3,1.5,"16.7"
723,"Dartrix","Grass/Flying","Grass","Flying","2′04″",0.7,35.3,16,"32.7"
724,"Decidueye","Grass/Ghost","Grass","Ghost","5′03″",1.6,80.7,36.6,"14.3"
725,"Litten","Fire","Fire",NA,"1′04″",0.4,9.5,4.3,"26.9"
726,"Torracat","Fire","Fire",NA,"2′04″",0.7,55.1,25,"51.0"
727,"Incineroar","Fire/Dark","Fire","Dark","5′11″",1.8,183,83,"25.6"
728,"Popplio","Water","Water",NA,"1′04″",0.4,16.5,7.5,"46.9"
729,"Brionne","Water","Water",NA,"2′00″",0.6,38.6,17.5,"48.6"
730,"Primarina","Water/Fairy","Water","Fairy","5′11″",1.8,97,44,"13.6"
731,"Pikipek","Normal/Flying","Normal","Flying","1′00″",0.3,2.6,1.2,"13.3"
732,"Trumbeak","Normal/Flying","Normal","Flying","2′00″",0.6,32.6,14.8,"41.1"
733,"Toucannon","Normal/Flying","Normal","Flying","3′07″",1.1,57.3,26,"21.5"
734,"Yungoos","Normal","Normal",NA,"1′04″",0.4,13.2,6,"37.5"
735,"Gumshoos","Normal","Normal",NA,"2′04″",0.7,31.3,14.2,"29.0"
736,"Grubbin","Bug","Bug",NA,"1′04″",0.4,9.7,4.4,"27.5"
737,"Charjabug","Bug/Electric","Bug","Electric","1′08″",0.5,23.1,10.5,"42.0"
738,"Vikavolt","Bug/Electric","Bug","Electric","4′11″",1.5,99.2,45,"20.0"
739,"Crabrawler","Fighting","Fighting",NA,"2′00″",0.6,15.4,7,"19.4"
740,"Crabominable","Fighting/Ice","Fighting","Ice","5′07″",1.7,396.8,180,"62.3"
741,"Oricorio Baile Style","Fire/Flying","Fire","Flying","2′00″",0.6,7.5,3.4,"9.4"
741,"Oricorio Pom-Pom Style","Electric/Flying","Electric","Flying","2′00″",0.6,7.5,3.4,"9.4"
741,"Oricorio Pa'u Style","Psychic/Flying","Psychic","Flying","2′00″",0.6,7.5,3.4,"9.4"
741,"Oricorio Sensu Style","Ghost/Flying","Ghost","Flying","2′00″",0.6,7.5,3.4,"9.4"
742,"Cutiefly","Bug/Fairy","Bug","Fairy","0′04″",0.1,0.4,0.2,"20.0"
743,"Ribombee","Bug/Fairy","Bug","Fairy","0′08″",0.2,1.1,0.5,"12.5"
744,"Rockruff","Rock","Rock",NA,"1′08″",0.5,20.3,9.2,"36.8"
744,"Rockruff Own Tempo Rockruff","Rock","Rock",NA,"1′08″",0.5,20.3,9.2,"36.8"
745,"Lycanroc Midday Form","Rock","Rock",NA,"2′07″",0.8,55.1,25,"39.1"
745,"Lycanroc Midnight Form","Rock","Rock",NA,"3′07″",1.1,55.1,25,"20.7"
745,"Lycanroc Dusk Form","Rock","Rock",NA,"2′07″",0.8,55.1,25,"39.1"
746,"Wishiwashi Solo Form","Water","Water",NA,"0′08″",0.2,0.7,0.3,"7.5"
746,"Wishiwashi School Form","Water","Water",NA,"26′11″",8.2,173.3,78.6,"1.2"
747,"Mareanie","Poison/Water","Poison","Water","1′04″",0.4,17.6,8,"50.0"
748,"Toxapex","Poison/Water","Poison","Water","2′04″",0.7,32,14.5,"29.6"
749,"Mudbray","Ground","Ground",NA,"3′03″",1,242.5,110,"110.0"
750,"Mudsdale","Ground","Ground",NA,"8′02″",2.5,2028.3,920,"147.2"
751,"Dewpider","Water/Bug","Water","Bug","1′00″",0.3,8.8,4,"44.4"
752,"Araquanid","Water/Bug","Water","Bug","5′11″",1.8,180.8,82,"25.3"
753,"Fomantis","Grass","Grass",NA,"1′00″",0.3,3.3,1.5,"16.7"
754,"Lurantis","Grass","Grass",NA,"2′11″",0.9,40.8,18.5,"22.8"
755,"Morelull","Grass/Fairy","Grass","Fairy","0′08″",0.2,3.3,1.5,"37.5"
756,"Shiinotic","Grass/Fairy","Grass","Fairy","3′03″",1,25.4,11.5,"11.5"
757,"Salandit","Poison/Fire","Poison","Fire","2′00″",0.6,10.6,4.8,"13.3"
758,"Salazzle","Poison/Fire","Poison","Fire","3′11″",1.2,48.9,22.2,"15.4"
759,"Stufful","Normal/Fighting","Normal","Fighting","1′08″",0.5,15,6.8,"27.2"
760,"Bewear","Normal/Fighting","Normal","Fighting","6′11″",2.1,297.6,135,"30.6"
761,"Bounsweet","Grass","Grass",NA,"1′00″",0.3,7.1,3.2,"35.6"
762,"Steenee","Grass","Grass",NA,"2′04″",0.7,18.1,8.2,"16.7"
763,"Tsareena","Grass","Grass",NA,"3′11″",1.2,47.2,21.4,"14.9"
764,"Comfey","Fairy","Fairy",NA,"0′04″",0.1,0.7,0.3,"30.0"
765,"Oranguru","Normal/Psychic","Normal","Psychic","4′11″",1.5,167.6,76,"33.8"
766,"Passimian","Fighting","Fighting",NA,"6′07″",2,182.5,82.8,"20.7"
767,"Wimpod","Bug/Water","Bug","Water","1′08″",0.5,26.5,12,"48.0"
768,"Golisopod","Bug/Water","Bug","Water","6′07″",2,238.1,108,"27.0"
769,"Sandygast","Ghost/Ground","Ghost","Ground","1′08″",0.5,154.3,70,"280.0"
770,"Palossand","Ghost/Ground","Ghost","Ground","4′03″",1.3,551.2,250,"147.9"
771,"Pyukumuku","Water","Water",NA,"1′00″",0.3,2.6,1.2,"13.3"
772,"Type: Null","Normal","Normal",NA,"6′03″",1.9,265.7,120.5,"33.4"
773,"Silvally","Normal","Normal",NA,"7′07″",2.3,221.6,100.5,"19.0"
774,"Minior Meteor Form","Rock/Flying","Rock","Flying","1′00″",0.3,88.2,40,"444.4"
774,"Minior Core Form","Rock/Flying","Rock","Flying","1′00″",0.3,0.7,0.3,"3.3"
775,"Komala","Normal","Normal",NA,"1′04″",0.4,43.9,19.9,"124.4"
776,"Turtonator","Fire/Dragon","Fire","Dragon","6′07″",2,467.4,212,"53.0"
777,"Togedemaru","Electric/Steel","Electric","Steel","1′00″",0.3,7.3,3.3,"36.7"
778,"Mimikyu","Ghost/Fairy","Ghost","Fairy","0′08″",0.2,1.5,0.7,"17.5"
779,"Bruxish","Water/Psychic","Water","Psychic","2′11″",0.9,41.9,19,"23.5"
780,"Drampa","Normal/Dragon","Normal","Dragon","9′10″",3,407.9,185,"20.6"
781,"Dhelmise","Ghost/Grass","Ghost","Grass","12′10″",3.9,463,210,"13.8"
782,"Jangmo-o","Dragon","Dragon",NA,"2′00″",0.6,65.5,29.7,"82.5"
783,"Hakamo-o","Dragon/Fighting","Dragon","Fighting","3′11″",1.2,103.6,47,"32.6"
784,"Kommo-o","Dragon/Fighting","Dragon","Fighting","5′03″",1.6,172.4,78.2,"30.5"
785,"Tapu Koko","Electric/Fairy","Electric","Fairy","5′11″",1.8,45.2,20.5,"6.3"
786,"Tapu Lele","Psychic/Fairy","Psychic","Fairy","3′11″",1.2,41,18.6,"12.9"
787,"Tapu Bulu","Grass/Fairy","Grass","Fairy","6′03″",1.9,100.3,45.5,"12.6"
788,"Tapu Fini","Water/Fairy","Water","Fairy","4′03″",1.3,46.7,21.2,"12.5"
789,"Cosmog","Psychic","Psychic",NA,"0′08″",0.2,0.2,0.1,"2.5"
790,"Cosmoem","Psychic","Psychic",NA,"0′04″",0.1,2204.4,999.9,"99,990.0"
791,"Solgaleo","Psychic/Steel","Psychic","Steel","11′02″",3.4,507.1,230,"19.9"
792,"Lunala","Psychic/Ghost","Psychic","Ghost","13′01″",4,264.6,120,"7.5"
793,"Nihilego","Rock/Poison","Rock","Poison","3′11″",1.2,122.4,55.5,"38.5"
794,"Buzzwole","Bug/Fighting","Bug","Fighting","7′10″",2.4,735.5,333.6,"57.9"
795,"Pheromosa","Bug/Fighting","Bug","Fighting","5′11″",1.8,55.1,25,"7.7"
